Date,Open,High,Low,Close,Adj Close,Volume
2007-03-05,137.92999267578125,139.5800018310547,137.3300018310547,137.35000610351562,98.03137969970703,143750400
2007-03-06,138.77999877929688,140.1199951171875,137.72000122070312,139.6999969482422,99.7086410522461,143333300
2007-03-07,139.58999633789062,140.4600067138672,139.39999389648438,139.55999755859375,99.60877227783203,115144900
2007-03-08,140.5399932861328,141.16000366210938,140.07000732421875,140.74000549316406,100.45098114013672,117891600
2007-03-09,141.30999755859375,141.4199981689453,140.0800018310547,140.77999877929688,100.47948455810547,107765100
2007-03-12,140.4199981689453,141.33999633789062,140.16000366210938,140.99000549316406,100.6293716430664,80366900
2007-03-13,140.17999267578125,140.77000427246094,138.0399932861328,138.25,98.67372131347656,190605200
2007-03-14,138.42999267578125,139.36000061035156,136.75,139.27999877929688,99.40886688232422,231853800
2007-03-15,138.97000122070312,139.99000549316406,138.8000030517578,139.47000122070312,99.54447937011719,132435900
2007-03-16,139.30999755859375,139.6300048828125,138.1199951171875,138.52999877929688,99.26576232910156,121531600
2007-03-19,139.25999450683594,140.3300018310547,139.14999389648438,140.1999969482422,100.46241760253906,96161200
2007-03-20,140.0800018310547,141.0500030517578,139.9600067138672,140.97000122070312,101.01412200927734,82147400
2007-03-21,141.10000610351562,143.64999389648438,140.82000732421875,143.2899932861328,102.67659759521484,152368700
2007-03-22,143.47999572753906,143.67999267578125,142.7899932861328,143.17999267578125,102.5977554321289,118942200
2007-03-23,143.27999877929688,143.80999755859375,143.14999389648438,143.38999938964844,102.74825286865234,74416800
2007-03-26,143.5,143.64999389648438,142.08999633789062,143.1999969482422,102.6120834350586,113787500
2007-03-27,143.1199951171875,143.16000366210938,142.38999938964844,142.86000061035156,102.36849212646484,99864600
2007-03-28,142.13999938964844,142.47000122070312,141.25999450683594,141.82000732421875,101.62322235107422,152907900
2007-03-29,142.5399932861328,142.61000061035156,141.19000244140625,141.97000122070312,101.73074340820312,139432700
2007-03-30,142.24000549316406,142.83999633789062,140.55999755859375,142.0,101.75223541259766,128194100
2007-04-02,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,101.86688995361328,79416400
2007-04-03,142.97000122070312,143.97999572753906,142.91000366210938,143.69000244140625,102.96319580078125,82417800
2007-04-04,143.69000244140625,143.9499969482422,143.16000366210938,143.85000610351562,103.07788848876953,63995200
2007-04-05,143.6699981689453,144.44000244140625,143.61000061035156,144.24000549316406,103.35730743408203,46822800
2007-04-09,144.64999389648438,144.8000030517578,144.14999389648438,144.44000244140625,103.50064849853516,50967400
2007-04-10,144.3300018310547,144.85000610351562,144.27000427246094,144.61000061035156,103.62245178222656,56620000
2007-04-11,144.82000732421875,144.86000061035156,143.5399932861328,144.02000427246094,103.19966125488281,106365700
2007-04-12,143.74000549316406,144.9199981689453,143.33999633789062,144.66000366210938,103.65833282470703,115534400
2007-04-13,144.89999389648438,145.32000732421875,144.36000061035156,145.32000732421875,104.13121032714844,84287000
2007-04-16,145.8300018310547,146.86000061035156,145.82000732421875,146.6999969482422,105.12003326416016,83064600
2007-04-17,146.97000122070312,147.39999389648438,146.64999389648438,147.08999633789062,105.39955139160156,108424100
2007-04-18,146.60000610351562,147.6999969482422,146.57000732421875,147.27000427246094,105.52857971191406,88345300
2007-04-19,146.5500030517578,147.39999389648438,146.36000061035156,147.22999572753906,105.4998550415039,102947700
2007-04-20,148.22000122070312,148.6199951171875,147.0399932861328,148.6199951171875,106.49586486816406,124114100
2007-04-23,148.3699951171875,148.72999572753906,147.97000122070312,148.05999755859375,106.09464263916016,77270800
2007-04-24,148.22999572753906,148.39999389648438,147.32000732421875,148.1199951171875,106.1375503540039,114471000
2007-04-25,148.72999572753906,149.66000366210938,148.02000427246094,149.47999572753906,107.11214447021484,108418800
2007-04-26,149.49000549316406,149.8000030517578,149.10000610351562,149.64999389648438,107.23394775390625,88741600
2007-04-27,149.08999633789062,149.74000549316406,148.83999633789062,149.52999877929688,107.14794158935547,108191100
2007-04-30,149.63999938964844,149.74000549316406,148.2100067138672,148.2899932861328,106.25940704345703,100874100
2007-05-01,148.4199981689453,149.47000122070312,147.6699981689453,148.6699981689453,106.53174591064453,134342700
2007-05-02,148.89999389648438,149.9499969482422,148.75,149.5399932861328,107.15513610839844,87129800
2007-05-03,149.97000122070312,150.39999389648438,149.72999572753906,150.35000610351562,107.7355728149414,86569700
2007-05-04,150.75,151.1199951171875,150.22000122070312,150.9199981689453,108.14400482177734,96409000
2007-05-07,150.8800048828125,151.1999969482422,150.80999755859375,150.9499969482422,108.16543579101562,63461400
2007-05-08,150.5800018310547,150.9199981689453,150.1300048828125,150.75,108.02218627929688,80584000
2007-05-09,150.63999938964844,152.82000732421875,150.3699951171875,151.16000366210938,108.31599426269531,102070100
2007-05-10,150.72999572753906,151.02000427246094,149.27000427246094,149.5800018310547,107.18379974365234,153617800
2007-05-11,149.75,150.92999267578125,149.72000122070312,150.86000061035156,108.10099792480469,113408900
2007-05-14,150.86000061035156,151.3000030517578,149.7899932861328,150.52999877929688,107.864501953125,108027500
2007-05-15,150.6999969482422,151.66000366210938,150.19000244140625,150.57000732421875,107.8931884765625,180673300
2007-05-16,150.8000030517578,151.6300048828125,150.3800048828125,151.60000610351562,108.63125610351562,114166500
2007-05-17,151.3800048828125,151.9600067138672,151.11000061035156,151.3000030517578,108.416259765625,101132800
2007-05-18,152.00999450683594,152.6199951171875,151.80999755859375,152.6199951171875,109.36212921142578,99182000
2007-05-21,152.5800018310547,153.22999572753906,152.5,152.5399932861328,109.30479431152344,174664600
2007-05-22,152.6999969482422,153.16000366210938,152.3800048828125,152.4199981689453,109.2188491821289,82148800
2007-05-23,152.9499969482422,153.5,152.36000061035156,152.44000244140625,109.233154296875,133786600
2007-05-24,152.52999877929688,153.2100067138672,150.74000549316406,151.05999755859375,108.24430084228516,187593000
2007-05-25,151.5,152.02000427246094,151.17999267578125,151.69000244140625,108.69573974609375,83309200
2007-05-29,151.94000244140625,152.5,151.4499969482422,152.24000549316406,109.08987426757812,82020000
2007-05-30,151.4600067138672,153.5399932861328,151.33999633789062,153.47999572753906,109.97838592529297,129013600
2007-05-31,153.6699981689453,153.88999938964844,153.1199951171875,153.32000732421875,109.8637466430664,114866700
2007-06-01,153.8800048828125,154.39999389648438,153.50999450683594,154.0800018310547,110.40828704833984,107771700
2007-06-04,153.5399932861328,154.38999938964844,153.47999572753906,154.10000610351562,110.42268371582031,78008800
2007-06-05,153.74000549316406,153.89999389648438,152.86000061035156,153.49000549316406,109.98551940917969,126917900
2007-06-06,152.86000061035156,152.9499969482422,151.75,151.83999633789062,108.80323791503906,164096800
2007-06-07,151.55999755859375,152.5,149.05999755859375,149.10000610351562,106.83980560302734,232414600
2007-06-08,149.5800018310547,151.19000244140625,149.08999633789062,151.0399932861328,108.22997283935547,175886000
2007-06-11,150.92999267578125,151.9499969482422,150.6999969482422,151.3000030517578,108.416259765625,102015600
2007-06-12,150.6699981689453,151.5399932861328,149.5500030517578,149.64999389648438,107.23394775390625,233898000
2007-06-13,150.5,152.07000732421875,149.72000122070312,151.88999938964844,108.8390884399414,193208200
2007-06-14,152.05999755859375,153.1199951171875,152.02999877929688,152.86000061035156,109.53409576416016,146396500
2007-06-15,153.13999938964844,153.66000366210938,152.92999267578125,153.07000732421875,110.15733337402344,154030800
2007-06-18,153.3800048828125,153.38999938964844,152.66000366210938,152.88999938964844,110.02777099609375,88537500
2007-06-19,152.5500030517578,153.3800048828125,152.36000061035156,153.27000427246094,110.30130004882812,110851700
2007-06-20,153.5800018310547,153.5800018310547,150.9600067138672,151.13999938964844,108.7684326171875,177119700
2007-06-21,151.0800018310547,152.11000061035156,150.25,151.97999572753906,109.37289428710938,205262000
2007-06-22,151.52000427246094,151.77000427246094,149.85000610351562,150.5500030517578,108.34378051757812,204964700
2007-06-25,150.24000549316406,151.25,149.02000427246094,149.8300018310547,107.82569122314453,232014400
2007-06-26,150.2100067138672,150.4600067138672,148.27999877929688,148.2899932861328,106.7174072265625,198445700
2007-06-27,148.1300048828125,150.57000732421875,148.05999755859375,150.39999389648438,108.2358627319336,213638000
2007-06-28,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,108.22145080566406,157705000
2007-06-29,150.89999389648438,151.64999389648438,149.14999389648438,150.42999267578125,108.25749206542969,199701800
2007-07-02,150.8699951171875,151.9199981689453,150.77000427246094,151.7899932861328,109.23621368408203,103357000
2007-07-03,152.17999267578125,152.5,151.99000549316406,152.33999633789062,109.63201141357422,54048400
2007-07-05,152.39999389648438,152.55999755859375,151.6300048828125,152.17999267578125,109.51683044433594,89279000
2007-07-06,152.3800048828125,153.1699981689453,151.92999267578125,152.97999572753906,110.09262084960938,81109000
2007-07-09,153.16000366210938,153.36000061035156,152.6199951171875,153.10000610351562,110.17890930175781,72348100
2007-07-10,152.2899932861328,152.61000061035156,150.77000427246094,150.9199981689453,108.6100845336914,180362600
2007-07-11,150.75,152.0500030517578,150.52000427246094,151.99000549316406,109.38014221191406,175607600
2007-07-12,152.3699951171875,154.75,152.33999633789062,154.38999938964844,111.10725402832031,133882500
2007-07-13,154.57000732421875,155.4600067138672,154.38999938964844,154.85000610351562,111.4383316040039,111794300
2007-07-16,154.99000549316406,155.52999877929688,154.5800018310547,154.8300018310547,111.42399597167969,98378700
2007-07-17,154.92999267578125,155.47999572753906,154.67999267578125,154.75,111.3663558959961,126201300
2007-07-18,154.22999572753906,154.8000030517578,153.3000030517578,154.47000122070312,111.16484832763672,237887400
2007-07-19,155.1999969482422,155.52999877929688,154.75,155.07000732421875,111.59664154052734,145212700
2007-07-20,154.88999938964844,154.99000549316406,152.8300018310547,153.5,110.46680450439453,245502500
2007-07-23,154.17999267578125,154.72000122070312,153.3000030517578,153.97000122070312,110.8050308227539,121183900
2007-07-24,153.1199951171875,154.27999877929688,150.75999450683594,151.3000030517578,108.88351440429688,256732400
2007-07-25,152.02000427246094,152.38999938964844,150.25,151.61000061035156,109.10659790039062,265214500
2007-07-26,150.19000244140625,150.8000030517578,146.38999938964844,148.02000427246094,106.52308654785156,467592500
2007-07-27,148.2100067138672,148.8699951171875,145.0500030517578,145.11000061035156,104.42889404296875,422987600
2007-07-30,145.92999267578125,147.80999755859375,145.2899932861328,147.3800048828125,106.06249237060547,283017500
2007-07-31,148.3300018310547,149.4600067138672,145.0399932861328,145.72000122070312,104.86785125732422,316976700
2007-08-01,145.17999267578125,147.00999450683594,143.9499969482422,146.42999267578125,105.37884521484375,467670000
2007-08-02,146.75999450683594,147.75999450683594,145.25999450683594,147.60000610351562,106.2208480834961,294758400
2007-08-03,147.27999877929688,147.5800018310547,143.1999969482422,143.8000030517578,103.48615264892578,359398200
2007-08-06,144.2100067138672,146.8300018310547,142.52999877929688,146.2100067138672,105.22052764892578,324980000
2007-08-07,145.94000244140625,149.0,145.22999572753906,147.77000427246094,106.34319305419922,232568700
2007-08-08,148.41000366210938,150.58999633789062,147.33999633789062,149.8300018310547,107.82569122314453,274930600
2007-08-09,147.42999267578125,148.9499969482422,145.2899932861328,145.38999938964844,104.63037109375,357622100
2007-08-10,144.38999938964844,146.5,143.1199951171875,144.7100067138672,104.14106750488281,411018400
2007-08-13,146.5,146.88999938964844,145.02000427246094,145.22999572753906,104.5152359008789,181917200
2007-08-14,145.6999969482422,146.05999755859375,142.72000122070312,143.00999450683594,102.91761779785156,264134500
2007-08-15,142.72000122070312,144.4600067138672,140.6199951171875,141.0399932861328,101.49993896484375,323834000
2007-08-16,139.7899932861328,142.94000244140625,137.0,142.10000610351562,102.26277160644531,546743700
2007-08-17,145.5,145.80999755859375,141.38999938964844,144.7100067138672,104.14106750488281,388218100
2007-08-20,145.1699981689453,145.47000122070312,143.2899932861328,144.63999938964844,104.09066009521484,187320400
2007-08-21,144.60000610351562,145.97000122070312,144.13999938964844,144.92999267578125,104.29935455322266,157066400
2007-08-22,146.00999450683594,146.8000030517578,145.3300018310547,146.64999389648438,105.53717041015625,173156700
2007-08-23,147.33999633789062,147.64999389648438,145.61000061035156,146.52000427246094,105.44364166259766,203915300
2007-08-24,146.47999572753906,148.3300018310547,146.27999877929688,148.3300018310547,106.74618530273438,128901900
2007-08-27,147.85000610351562,148.3300018310547,146.72999572753906,146.9499969482422,105.75311279296875,113024300
2007-08-28,146.16000366210938,146.25,143.4600067138672,143.72000122070312,103.42861938476562,219790700
2007-08-29,144.3699951171875,146.74000549316406,143.9600067138672,146.5399932861328,105.45802307128906,207654200
2007-08-30,145.4499969482422,147.19000244140625,145.30999755859375,146.14999389648438,105.17737579345703,191817300
2007-08-31,147.64999389648438,148.5,146.8300018310547,147.58999633789062,106.21363067626953,185477500
2007-09-04,147.4499969482422,149.97999572753906,147.39999389648438,149.0800018310547,107.28593444824219,120062000
2007-09-05,148.1999969482422,148.36000061035156,147.0,147.7899932861328,106.3575668334961,166261800
2007-09-06,147.9499969482422,148.61000061035156,147.1199951171875,148.1300048828125,106.60224914550781,127878400
2007-09-07,146.47999572753906,146.88999938964844,145.25999450683594,146.07000732421875,105.11979675292969,235447600
2007-09-10,146.52000427246094,146.72000122070312,144.3300018310547,145.7899932861328,104.91827392578125,192305900
2007-09-11,146.24000549316406,147.6999969482422,146.1300048828125,147.49000549316406,106.14173126220703,162081900
2007-09-12,147.2899932861328,148.44000244140625,146.97999572753906,147.8699951171875,106.41514587402344,149554600
2007-09-13,148.5500030517578,149.4499969482422,148.1999969482422,148.91000366210938,107.16363525390625,154079000
2007-09-14,147.9600067138672,149.08999633789062,147.74000549316406,148.89999389648438,107.15638732910156,121911000
2007-09-17,148.30999755859375,148.64999389648438,147.6300048828125,148.10000610351562,106.58064270019531,109870800
2007-09-18,148.8300018310547,152.5,148.1300048828125,152.4600067138672,109.71835327148438,263759500
2007-09-19,153.41000366210938,154.38999938964844,152.7100067138672,153.36000061035156,110.36603546142578,193779900
2007-09-20,153.33999633789062,153.42999267578125,152.11000061035156,152.27999877929688,109.58880615234375,175186800
2007-09-21,152.7100067138672,153.1199951171875,151.74000549316406,151.97000122070312,109.88456726074219,141457500
2007-09-24,152.4199981689453,152.82000732421875,151.36000061035156,151.69000244140625,109.68208312988281,139450200
2007-09-25,150.80999755859375,151.66000366210938,150.47000122070312,151.38999938964844,109.4652099609375,142289900
2007-09-26,152.25,152.77000427246094,151.38999938964844,152.19000244140625,110.04364013671875,135547000
2007-09-27,152.91000366210938,153.10000610351562,152.19000244140625,153.08999633789062,110.69437408447266,102713300
2007-09-28,152.85000610351562,153.19000244140625,151.97999572753906,152.5800018310547,110.32564544677734,133372100
2007-10-01,152.60000610351562,154.75,152.5,154.3000030517578,111.56932067871094,148162300
2007-10-02,154.61000061035156,154.64999389648438,153.80999755859375,154.08999633789062,111.41747283935547,112978800
2007-10-03,153.80999755859375,154.41000366210938,153.00999450683594,153.77999877929688,111.19328308105469,119055900
2007-10-04,154.11000061035156,154.25999450683594,153.58999633789062,154.02000427246094,111.36685180664062,76864400
2007-10-05,155.02999877929688,156.10000610351562,154.6300048828125,155.85000610351562,112.68999481201172,134579700
2007-10-08,155.38999938964844,155.49000549316406,154.77000427246094,155.02000427246094,112.08993530273438,71280400
2007-10-09,155.60000610351562,156.5,155.02999877929688,156.47999572753906,113.14556884765625,94054300
2007-10-10,156.0399932861328,156.44000244140625,155.41000366210938,156.22000122070312,112.9576187133789,101711100
2007-10-11,156.92999267578125,157.52000427246094,154.5399932861328,155.47000122070312,112.41532135009766,233529100
2007-10-12,155.4600067138672,156.35000610351562,155.27000427246094,156.3300018310547,113.0370864868164,124546700
2007-10-15,156.27000427246094,156.36000061035156,153.94000244140625,155.00999450683594,112.08269500732422,161151900
2007-10-16,154.41000366210938,154.52000427246094,153.47000122070312,153.77999877929688,111.19328308105469,166525700
2007-10-17,154.97999572753906,155.08999633789062,152.47000122070312,154.25,111.53314971923828,216687300
2007-10-18,153.4499969482422,154.19000244140625,153.0800018310547,153.69000244140625,111.12820434570312,148367500
2007-10-19,153.08999633789062,156.47999572753906,149.66000366210938,149.6699981689453,108.22151947021484,297169900
2007-10-22,148.86000061035156,150.75999450683594,148.66000366210938,150.5399932861328,108.85057067871094,261989800
2007-10-23,151.4600067138672,151.9499969482422,150.25,151.75999450683594,109.732666015625,180085100
2007-10-24,151.2100067138672,151.74000549316406,148.83999633789062,151.47999572753906,109.53025817871094,326694200
2007-10-25,151.64999389648438,152.2899932861328,149.8800048828125,151.83999633789062,109.79058074951172,237374500
2007-10-26,153.05999755859375,153.6199951171875,151.89999389648438,153.6199951171875,111.07759094238281,176484000
2007-10-29,153.92999267578125,154.44000244140625,153.5500030517578,154.1300048828125,111.4463882446289,106841000
2007-10-30,153.4499969482422,153.75,152.8699951171875,153.05999755859375,110.67272186279297,132981600
2007-10-31,153.97999572753906,155.27000427246094,152.83999633789062,154.64999389648438,111.82234954833984,220954400
2007-11-01,153.2899932861328,153.41000366210938,150.58999633789062,151.02999877929688,109.20484161376953,333040800
2007-11-02,151.52999877929688,152.0,149.2100067138672,151.1999969482422,109.32781982421875,331228200
2007-11-05,149.63999938964844,151.16000366210938,148.97000122070312,150.0500030517578,108.49626159667969,226841000
2007-11-06,150.86000061035156,152.11000061035156,149.89999389648438,152.07000732421875,109.95687103271484,177800500
2007-11-07,150.44000244140625,151.1300048828125,147.5500030517578,147.91000366210938,106.94889831542969,306639700
2007-11-08,147.99000549316406,148.39999389648438,145.07000732421875,147.16000366210938,106.40658569335938,374509900
2007-11-09,145.69000244140625,147.5399932861328,144.88999938964844,145.13999938964844,104.9460220336914,277745100
2007-11-12,145.2100067138672,146.61000061035156,143.6999969482422,143.6999969482422,103.90479278564453,243087800
2007-11-13,145.3699951171875,148.30999755859375,145.22000122070312,148.0800018310547,107.07185363769531,191117400
2007-11-14,149.22000122070312,149.39999389648438,146.77999877929688,147.6699981689453,106.77535247802734,230558800
2007-11-15,146.57000732421875,147.49000549316406,144.52000427246094,145.5399932861328,105.23523712158203,263111100
2007-11-16,146.30999755859375,146.47000122070312,144.57000732421875,145.7899932861328,105.4159927368164,308770600
2007-11-19,145.27999877929688,145.36000061035156,143.19000244140625,143.75999450683594,103.94815063476562,267746000
2007-11-20,144.02000427246094,145.52999877929688,142.11000061035156,144.63999938964844,104.58448028564453,414767500
2007-11-21,143.0800018310547,143.91000366210938,141.6699981689453,141.67999267578125,102.44417572021484,259012400
2007-11-23,143.07000732421875,144.33999633789062,142.6999969482422,144.1300048828125,104.2156753540039,77688400
2007-11-26,144.42999267578125,144.8800048828125,140.66000366210938,140.9499969482422,101.9163818359375,214232000
2007-11-27,141.74000549316406,143.22999572753906,140.9499969482422,142.57000732421875,103.08773040771484,293897900
2007-11-28,144.19000244140625,147.47000122070312,144.13999938964844,147.1300048828125,106.38491821289062,258596900
2007-11-29,146.6199951171875,147.72000122070312,146.10000610351562,147.17999267578125,106.42100524902344,199409900
2007-11-30,149.0399932861328,149.8699951171875,147.3300018310547,148.66000366210938,107.49122619628906,222908000
2007-12-03,148.19000244140625,148.4499969482422,147.2899932861328,147.67999267578125,106.7825927734375,146430400
2007-12-04,146.66000366210938,147.5399932861328,146.30999755859375,146.36000061035156,105.8281478881836,136533900
2007-12-05,147.92999267578125,149.1999969482422,147.8300018310547,148.80999755859375,107.599609375,171130000
2007-12-06,148.6300048828125,151.2100067138672,148.57000732421875,150.94000244140625,109.13977813720703,154457400
2007-12-07,151.4199981689453,151.5,150.5500030517578,150.91000366210938,109.11811828613281,148980100
2007-12-10,151.27999877929688,152.25,150.86000061035156,152.0800018310547,109.96409606933594,123914300
2007-12-11,152.13999938964844,152.88999938964844,147.8300018310547,147.91000366210938,106.94889831542969,250346400
2007-12-12,151.05999755859375,151.77000427246094,147.1999969482422,149.3699951171875,108.004638671875,322435600
2007-12-13,148.32000732421875,149.38999938964844,147.3000030517578,149.05999755859375,107.78043365478516,237551300
2007-12-14,147.92999267578125,149.10000610351562,147.10000610351562,147.1699981689453,106.41380310058594,159152900
2007-12-17,146.61000061035156,146.8699951171875,144.86000061035156,145.07000732421875,104.8953628540039,177269400
2007-12-18,146.10000610351562,146.47999572753906,143.9600067138672,145.8800048828125,105.48107147216797,245569300
2007-12-19,145.94000244140625,146.88999938964844,144.94000244140625,145.8800048828125,105.48107147216797,198917200
2007-12-20,146.83999633789062,146.86000061035156,145.17999267578125,146.8000030517578,106.14630889892578,214813800
2007-12-21,147.3699951171875,148.4199981689453,147.08999633789062,148.1300048828125,107.67643737792969,146084400
2007-12-24,148.82000732421875,149.47999572753906,148.47999572753906,149.22999572753906,108.47603607177734,45601400
2007-12-26,148.64999389648438,149.67999267578125,148.5,149.5500030517578,108.70861053466797,67093100
2007-12-27,149.02000427246094,149.02999877929688,147.32000732421875,147.6699981689453,107.34203338623047,122981700
2007-12-28,148.5399932861328,148.61000061035156,146.89999389648438,147.3000030517578,107.0731201171875,116398100
2007-12-31,147.10000610351562,147.61000061035156,146.05999755859375,146.2100067138672,106.2807846069336,108126800
2008-01-02,146.52999877929688,146.99000549316406,143.8800048828125,144.92999267578125,105.3503189086914,204935600
2008-01-03,144.91000366210938,145.49000549316406,144.07000732421875,144.86000061035156,105.29942321777344,125133300
2008-01-04,143.33999633789062,143.44000244140625,140.91000366210938,141.30999755859375,102.71890258789062,232330900
2008-01-07,141.80999755859375,142.22999572753906,140.10000610351562,141.19000244140625,102.63172912597656,234991000
2008-01-08,142.0800018310547,142.89999389648438,138.44000244140625,138.91000366210938,100.97440338134766,326365700
2008-01-09,139.08999633789062,140.7899932861328,137.6999969482422,140.3699951171875,102.03561401367188,301824900
2008-01-10,139.67999267578125,142.8000030517578,139.3699951171875,141.2899932861328,102.7043685913086,335701200
2008-01-11,140.77999877929688,141.89999389648438,139.0,140.14999389648438,101.87571716308594,267076600
2008-01-14,141.16000366210938,141.86000061035156,140.39999389648438,141.27999877929688,102.6971206665039,170365500
2008-01-15,139.7899932861328,141.49000549316406,137.89999389648438,138.1699981689453,100.43645477294922,239940100
2008-01-16,137.36000061035156,139.1199951171875,136.27999877929688,136.97999572753906,99.57147979736328,378802600
2008-01-17,137.80999755859375,137.8800048828125,132.92999267578125,133.42999267578125,96.99091339111328,397892600
2008-01-18,134.74000549316406,135.02000427246094,131.10000610351562,132.05999755859375,95.99507141113281,348561500
2008-01-22,127.20999908447266,132.42999267578125,126.0,130.72000122070312,95.02101135253906,435923700
2008-01-23,127.08999633789062,134.19000244140625,126.83999633789062,133.86000061035156,97.30350494384766,511913000
2008-01-24,134.47999572753906,135.4600067138672,133.30999755859375,134.99000549316406,98.12491607666016,259949300
2008-01-25,136.50999450683594,136.75999450683594,132.60000610351562,133.0399932861328,96.70744323730469,269603900
2008-01-28,133.25999450683594,135.52000427246094,132.05999755859375,135.24000549316406,98.30662536621094,217934600
2008-01-29,136.10000610351562,136.4499969482422,134.8800048828125,135.91000366210938,98.79364013671875,168968300
2008-01-30,135.5800018310547,138.5399932861328,134.60000610351562,134.91000366210938,98.06675720214844,334939200
2008-01-31,133.39999389648438,138.5399932861328,133.1999969482422,137.3699951171875,99.85489654541016,343680800
2008-02-01,137.94000244140625,139.61000061035156,137.52000427246094,139.5800018310547,101.46142578125,206843600
2008-02-04,139.2100067138672,139.3000030517578,137.63999938964844,137.82000732421875,100.18205261230469,124694300
2008-02-05,135.94000244140625,136.25,133.6699981689453,134.1300048828125,97.49977111816406,286882500
2008-02-06,134.5800018310547,135.25,132.41000366210938,133.0500030517578,96.71470642089844,250792900
2008-02-07,131.8000030517578,134.7899932861328,131.72999572753906,133.92999267578125,97.3543472290039,297368100
2008-02-08,133.08999633789062,134.22000122070312,132.10000610351562,133.07000732421875,96.7292709350586,221643500
2008-02-11,133.10000610351562,134.22999572753906,132.0399932861328,133.75,97.22354125976562,188576300
2008-02-12,134.91000366210938,136.30999755859375,133.97999572753906,134.99000549316406,98.12491607666016,256654400
2008-02-13,136.00999450683594,137.05999755859375,135.13999938964844,136.3699951171875,99.12804412841797,181967800
2008-02-14,136.9499969482422,137.0,134.7899932861328,135.1699981689453,98.25572967529297,215207200
2008-02-15,134.5,135.22000122070312,133.91000366210938,135.13999938964844,98.2339096069336,154110300
2008-02-19,136.72000122070312,136.88999938964844,134.61000061035156,135.52000427246094,98.51019287109375,145190000
2008-02-20,133.99000549316406,136.5500030517578,133.75999450683594,135.9199981689453,98.8009262084961,220085700
2008-02-21,136.66000366210938,137.00999450683594,134.07000732421875,134.7899932861328,97.9795150756836,201051200
2008-02-22,134.97000122070312,135.85000610351562,132.86000061035156,135.6199951171875,98.58283233642578,205491000
2008-02-25,135.5399932861328,137.64999389648438,134.77999877929688,137.3300018310547,99.82585906982422,190107000
2008-02-26,136.75,138.9499969482422,136.5,138.36000061035156,100.57459259033203,212420700
2008-02-27,137.55999755859375,139.13999938964844,137.41000366210938,138.22000122070312,100.47279357910156,168395800
2008-02-28,137.24000549316406,137.9600067138672,136.5500030517578,136.8699951171875,99.49149322509766,170831100
2008-02-29,135.60000610351562,135.67999267578125,132.77999877929688,133.82000732421875,97.27442169189453,252715200
2008-03-03,133.13999938964844,133.80999755859375,132.24000549316406,133.5,97.04179382324219,189483500
2008-03-04,132.22999572753906,133.39999389648438,130.99000549316406,132.99000549316406,96.67109680175781,282513100
2008-03-05,133.4199981689453,134.77000427246094,132.33999633789062,133.8300018310547,97.28168487548828,270681400
2008-03-06,132.97999572753906,133.22000122070312,130.5500030517578,131.05999755859375,95.2681884765625,247911700
2008-03-07,129.77000427246094,131.74000549316406,128.5800018310547,129.7100067138672,94.28682708740234,326434600
2008-03-10,129.83999633789062,129.92999267578125,127.58999633789062,128.0,93.0438461303711,235683600
2008-03-11,130.72000122070312,132.72000122070312,128.9499969482422,132.60000610351562,96.38756561279297,341440600
2008-03-12,132.74000549316406,133.77000427246094,131.16000366210938,131.36000061035156,95.48626708984375,229161100
2008-03-13,129.61000061035156,132.63999938964844,128.60000610351562,131.64999389648438,95.697021484375,351504200
2008-03-14,132.77000427246094,132.80999755859375,127.77999877929688,129.61000061035156,94.21414947509766,484687800
2008-03-17,126.56999969482422,129.25999450683594,126.06999969482422,128.3000030517578,93.26190185546875,405311100
2008-03-18,130.6199951171875,133.69000244140625,129.97999572753906,133.6300048828125,97.1363296508789,334416600
2008-03-19,134.13999938964844,134.64999389648438,130.0399932861328,130.32000732421875,94.73026275634766,345971600
2008-03-20,130.0500030517578,132.91000366210938,129.25999450683594,132.0800018310547,96.48490905761719,245320700
2008-03-24,133.30999755859375,135.80999755859375,133.24000549316406,134.72000122070312,98.41345977783203,208977300
2008-03-25,134.86000061035156,135.5500030517578,133.77000427246094,134.85000610351562,98.50843048095703,192947200
2008-03-26,134.4600067138672,135.08999633789062,133.11000061035156,133.1999969482422,97.30307006835938,196934300
2008-03-27,134.1999969482422,134.44000244140625,132.36000061035156,132.77999877929688,96.99629211425781,225153200
2008-03-28,132.99000549316406,133.36000061035156,131.05999755859375,131.50999450683594,96.06853485107422,180896100
2008-03-31,131.2899932861328,132.72999572753906,131.08999633789062,131.97000122070312,96.404541015625,166692100
2008-04-01,133.61000061035156,136.83999633789062,133.50999450683594,136.61000061035156,99.79410552978516,254547300
2008-04-02,137.0500030517578,137.6699981689453,135.97999572753906,136.6999969482422,99.85986328125,210910800
2008-04-03,135.9600067138672,137.44000244140625,135.7100067138672,137.0399932861328,100.10823059082031,175884800
2008-04-04,137.1199951171875,137.9600067138672,136.1199951171875,136.88999938964844,99.9986343383789,204446800
2008-04-07,137.8699951171875,138.57000732421875,136.74000549316406,136.9600067138672,100.0498046875,154245500
2008-04-08,136.19000244140625,136.9199981689453,135.9499969482422,136.82000732421875,99.94749450683594,148937300
2008-04-09,136.61000061035156,136.8000030517578,134.88999938964844,135.8300018310547,99.22429656982422,195610600
